movie_id,genres,movie_title,original_language,overview,popularity,release_date,runtime
the-affairs-of-anatol,Not Available,The Affairs of Anatol,en,"Socialite Anatol Spencer, finding his relationship with his wife lackluster, goes in search of excitement. After bumping into old flame Emilie, he lets an apartment for her only to find that she cheats on him. He is subsequently robbed, conned, and booted from pillar to post. He decides to return to his wife and discovers her carousing with his best friend Max.",1.841,25-09-2021,117
the-african-cypher,Not Available,The African Cypher,en,"A documentary immersion into South Africa's diverse styles of street dance, self-expression, and masculinity.",0.6,23-07-2012,88
the-after,Not Available,The After,en,Eight strangers are thrown together by mysterious forces and must help each other survive in a violent world that defies explanation.,3.382,06-02-2014,60
the-after-party,Not Available,The After Party,en,"When an aspiring rapper goes viral for the wrong reasons, he thinks his career is sunk. But a wild party gives him one more chance to make it right.",10.221,24-08-2018,89
the-after-dinner-mysteries,Not Available,The After-Dinner Mysteries,ja,"Kageyama (Sho Sakurai) works as the butler for rich heiress Reiko Hosho (Keiko Kitagawa). Reiko happens to be a novice detective but lacks certain deductive skills needed by detectives. Because of this Reiko relies on Kageyamaa to help her solve cases. Meanwhile, Kageyama isn't afraid to mince words and often calls out Reiko with his sharp tongue!",1.036,30-10-2013,121
the-aftermath-2019,Not Available,The Aftermath,en,"In the aftermath of World War II, a British colonel and his wife are assigned to live in Hamburg during the post-war reconstruction, but tensions arise with the German widower who lives with them.",20.58,01-03-2019,108
the-age-of-blood,Not Available,The Age of Blood,ko,"Ancient Korea, 1728. Swordsman Kim Ho, guard of King Yeong-jo of Joseon, is demoted and sent to work in Uigeumbu prison. When night falls, the prison is assaulted by the master warrior Do Man-cheol and his powerful henchmen for the purpose of freeing Lee In-jwa, who has been condemned to death for rising up in revolt against the king.",3.667,23-11-2017,103
the-age-of-consequences,Not Available,The Age of Consequences,en,"'The Hurt Locker' meets 'An Inconvenient Truth', THE AGE OF CONSEQUENCES investigates the impacts of irreversible climate change, resource scarcity, mass migration, and pandemic conflict through the lens of US national security and global instability.",3.497,10-06-2016,80
the-age-of-disconnection,Not Available,The Age of Disconnection,en,This documentary seeks to move away from the noise of the city to enter the silence of the natural world and reconnect with the ties we have lost throughout the era of disconnection.,0.6,01-01-2018,94
the-age-of-loneliness,Not Available,The Age of Loneliness,en,"Lonely. It could be you. It could be me. There are millions of us out there.  The headlines call this 'The Age of Loneliness'. They say it's a major public health issue. A silent epidemic that's starting to kill us. But we don't want to talk about it. No-one really wants to admit they are lonely.  Award-winning film-maker Sue Bourne believes loneliness has to be talked about. It affects so many of us in so many different ways and at so many different stages of our lives. So she went out to find people brave enough to go on camera and talk about their loneliness.  The Age of Loneliness has people of all ages in it, from Isobel the 19-year-old student to Olive the feisty 100-year-old, Ben the divorcee, Jaye the 40-year-old singleton, Richard the 72-year-old internet-dating widower, to Martin, Iain and Christine talking about their mental health problems.  Everyone talks with such remarkable honesty and bravery that you can't help but be touched by their stories.",0.6,07-01-2016,59
the-age-of-shadows,Not Available,The Age of Shadows,ko,"Set in the late 1920s, The Age of Shadows follows the cat-and-mouse game that unfolds between a group of resistance fighters trying to bring in explosives from Shanghai to destroy key Japanese facilities in Seoul, and Japanese agents trying to stop them.",9.192,07-09-2016,140
the-age-of-stupid,Not Available,The Age of Stupid,en,"The Age of Stupid is the new movie from Director Franny Armstrong (McLibel) and producer John Battsek (One Day In September). Pete Postlethwaite stars as a man living alone in the devastated future world of 2055, looking at old footage from 2008 and asking: why didn’t we stop climate change when we had the chance?",4.005,21-09-2009,92
the-agent,Not Available,The Agent,en,"It's all in a day's work for high-flying literary agent Alexander; manuscripts to read, deals to be done, celebrity clients to be taken out to lunch, but first there is an author to deal with whose latest book the agent thinks is, frankly, not up to scratch. However he hadn't counted on the author's resourcefulness.",1.2,18-09-2009,82
the-agfa-horror-trailer-show,Not Available,The AGFA Horror Trailer Show,en,"Unleashed from the dungeon of AGFA (the American Genre Film Archive), these are the most spine-ripping, slime-slinging, soul-shredding horror trailers in our arsenal. Meticulously constructed by AGFA's mad scientists to resemble an otherworldly night at the movies under the stars, this mix features a plethora of material unseen since the films' original releases.",4.509,05-03-2020,80
the-akron-holy-war,Not Available,The Akron Holy War,en,"The storied high school football rivalry between two Akron, Ohio parochial powerhouses and the city that embraces them.",0.6,17-09-2017,94
the-alamo-2004,Not Available,The Alamo,en,"Based on the 1836 standoff between a group of Texan and Tejano men, led by Davy Crockett and Jim Bowie, and Mexican dictator Santa Anna's forces at the Alamo in San Antonio, Texas.",9.85,07-04-2004,137
the-alchemical-dream-rebirth-of-the-great-work,Not Available,The Alchemical Dream - Rebirth of the Great Work,en,"Mystical, ephemeral and nearly lost to time, alchemy was a ""magical theory of nature"" widely held in pre-Enlightenment Europe. Author Terence McKenna portrays John Dee, court magician to Queen Elizabeth I, in this history of the discipline. McKenna discusses the role of the science as he travels to key sites in alchemic lore throughout Eastern Europe, including Heidelberg, home to the world's only contemporary alchemy lab.",0.6,01-01-2008,55
the-alien-and-me,Not Available,The Alien and Me,es,"A punk band decides to hire a keyboard player in order to change their sound, despite the fact that this talented musician has Down Syndrome.",2.162,30-09-2016,83
the-all-americans-2017,Not Available,The All-Americans,en,Two predominantly Latino high schools square off annually in one of the oldest and most heated football rivalries in the country: the East LA Classic.,0.6,15-06-2017,97
gg-allin-all-in-the-family,Not Available,The Allins,en,"In New Hampshire, a legend is buried. GG Allin, the most outrageous singer in rock'n roll history. He was known for defecating on stage, fighting and having sex with the audience. He died a mythological death from a heroin overdose in 1993, aged 37. Directed by the award-winning director Sami Saif, THE ALLINS is a loving and entertaining look at the family of the departed rock singer.",0.6,16-03-2017,74
the-allman-brothers-band-40,Not Available,The Allman Brothers Band: 40,en,"The Allman Brothers Band were initially not happy with the first two releases, but they were able to fix the production mistakes only 40 years later. On April 29, a DVD will go on sale, followed by an audio recording of the famous concerts in New York 5 years ago. Then, on the Allman's favorite concert venue, the Beacon Theater, on March 26, 2009, they completely played the material of the debut (1969) and subsequent (1970) records, made under pressure from the producer in an undesirable sound for them. Now 15 tracks of the new DVD-CD-box are released in the form ... in which the public has known them for more than 40 years, but in the presentation of a completely different group (of the same name).  40: A very special number, and this DVD proves why the Allman Brothers Band is a special group indeed. Savor every note of every song, because chances are a band the likes of this one will not come our way again.",2.714,26-03-2009,152
the-allman-brothers-band-live-at-the-beacon-theatre,Not Available,The Allman Brothers Band: Live at the Beacon Theatre,en,"Rock legends the Allman Brothers perform live at New York City's Beacon Theatre in this three-hour set filmed live in March 2003. Highlights include ""Midnight Rider,"" ""Whippin' Post,"" ""Statesboro Blues,"" ""Desdemona"" and ""A Change Is Gonna Come.""",2.776,23-09-2003,180
the-alpha-bots-christmas,Not Available,The Alpha-Bots Christmas,en,"The holidays get crazy when Santa announces that he's about to deliver twenty-six brand new, never before seen electronic toys, but the toys themselves can't wait until Christmas for the fun to begin! These wacky toys teach children about the alphabet while providing some fun Christmas cheer.",0.6,08-11-2005,30
